"cohort_name","cohort_id","col","Min.","1st Qu.","Median","Mean","3rd Qu.","Max."
"HIV_by_1_SNOMED_Dx",1770614,"visits",3,50.5,89,87.2564102564103,124,206
"HIV_by_1_SNOMED_Dx",1770614,"obsdays",165,791,919,858.74358974359,1007,1079
"HIV_by_1_SNOMED_Dx",1770614,"pre_index_visits",1,11.5,34,43.6666666666667,67,135
"HIV_by_1_SNOMED_Dx",1770614,"pre_index_obsdays",17,214,369,400.897435897436,591.5,1038
"HIV_by_1_SNOMED_Dx",1770614,"post_index_visits",2,12.5,33,43.5897435897436,60.5,154
"HIV_by_1_SNOMED_Dx",1770614,"pre_index_obsdays",17,214,369,400.897435897436,591.5,1038
"HIV_by_1_SNOMED_Dx",1770614,"post_index_obsdays",19,148.5,508,457.846153846154,652,986
"HIV_Patient",1769440,"visits",3,50.5,89,87.2564102564103,124,206
"HIV_Patient",1769440,"obsdays",165,791,919,858.74358974359,1007,1079
"HIV_Patient",1769440,"pre_index_visits",1,11.5,34,43.6666666666667,67,135
"HIV_Patient",1769440,"pre_index_obsdays",17,214,369,400.897435897436,591.5,1038
"HIV_Patient",1769440,"post_index_visits",2,12.5,33,43.5897435897436,60.5,154
"HIV_Patient",1769440,"pre_index_obsdays",17,214,369,400.897435897436,591.5,1038
"HIV_Patient",1769440,"post_index_obsdays",19,148.5,508,457.846153846154,652,986
